TITLE = "Temporal Signal for fault receiver number 00000008 "
VARIABLES = "Time" ,"SRs" ,"SRd" ,"T_s" ,"T_d" ,"P_n" ,"u_n" ,"Mud" ,"StV" ,"Ts0" ,"Td0" ,"Pn0"
# x1      -0.120000000000E+05
# x2       0.000000000000E+00
# x3       0.000000000000E+00
# P_0      -0.375169195001E+06
# T_s       0.000000000000E+00
# T_d       0.206285381640E+06
   0.0000000000000000       -0.0000000000000000       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.69999999999999996        0.0000000000000000       -7.6138676169981448E-006   31158507.563957058       -56667671.297070965     
   3.5178502923588610E-003  -0.0000000000000000       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.69999999999999996        0.0000000000000000       -7.6138676169981448E-006   31158507.563957058       -56667671.297070965     
   7.0357005847177219E-003  -0.0000000000000000       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.69999999999999996        0.0000000000000000       -7.6138676169981448E-006   31158507.563957058       -56667671.297070965     
   1.0553550877076583E-002  -0.0000000000000000       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.69999999999999996        0.0000000000000000       -7.6138676169981448E-006   31158507.563957058       -56667671.297070965     
   1.4071401169435444E-002  -0.0000000000000000       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.69999999999999996        0.0000000000000000       -7.6138676169981448E-006   31158507.563957058       -56667671.297070965     
   1.7589251461794304E-002  -0.0000000000000000       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.69999999999999996        0.0000000000000000       -7.6138676169981448E-006   31158507.563957058       -56667671.297070965     
   2.1107101754153167E-002  -0.0000000000000000       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.69999999999999996        0.0000000000000000       -7.6138676169981448E-006   31158507.563957058       -56667671.297070965     
   2.4624952046512029E-002  -0.0000000000000000       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.69999999999999996        0.0000000000000000       -7.6138676169981448E-006   31158507.563957058       -56667671.297070965     
   2.8142802338870891E-002  -0.0000000000000000       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.69999999999999996        0.0000000000000000       -7.6138676169981448E-006   31158507.563957058       -56667671.297070965     
   3.1660652631229753E-002  -0.0000000000000000       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.69999999999999996        0.0000000000000000       -7.6138676169981448E-006   31158507.563957058       -56667671.297070965     
   3.5178502923588616E-002  -0.0000000000000000       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.69999999999999996        0.0000000000000000       -7.6138676169981448E-006   31158507.563957058       -56667671.297070965     
   3.8696353215947478E-002  -0.0000000000000000       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.69999999999999996        0.0000000000000000       -7.6138676169981448E-006   31158507.563957058       -56667671.297070965     
   4.2214203508306340E-002  -0.0000000000000000       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.69999999999999996        0.0000000000000000       -7.6138676169981448E-006   31158507.563957058       -56667671.297070965     
   4.5732053800665202E-002  -0.0000000000000000       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.69999999999999996        0.0000000000000000       -7.6138676169981448E-006   31158507.563957058       -56667671.297070965     
   4.9249904093024065E-002  -0.0000000000000000       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.69999999999999996        0.0000000000000000       -7.6138676169981448E-006   31158507.563957058       -56667671.297070965     
   5.2767754385382927E-002  -0.0000000000000000       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.69999999999999996        0.0000000000000000       -7.6138676169981448E-006   31158507.563957058       -56667671.297070965     
   5.6285604677741789E-002  -0.0000000000000000       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.69999999999999996        0.0000000000000000       -7.6138676169981448E-006   31158507.563957058       -56667671.297070965     
   5.9803454970100652E-002  -0.0000000000000000       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.69999999999999996        0.0000000000000000       -7.6138676169981448E-006   31158507.563957058       -56667671.297070965     
   6.3321305262459507E-002  -0.0000000000000000       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.69999999999999996        0.0000000000000000       -7.6138676169981448E-006   31158507.563957058       -56667671.297070965     
   6.6839155554818369E-002  -0.0000000000000000       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.69999999999999996        0.0000000000000000       -7.6138676169981448E-006   31158507.563957058       -56667671.297070965     
   7.0357005847177231E-002  -0.0000000000000000       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.69999999999999996        0.0000000000000000       -7.6138676169981448E-006   31158507.563957058       -56667671.297070965     
   7.3874856139536094E-002  -0.0000000000000000       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.69999999999999996        0.0000000000000000       -7.6138676169981448E-006   31158507.563957058       -56667671.297070965     
   7.7392706431894956E-002  -0.0000000000000000       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.69999999999999996        0.0000000000000000       -7.6138676169981448E-006   31158507.563957058       -56667671.297070965     
   8.0910556724253818E-002  -0.0000000000000000       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.69999999999999996        0.0000000000000000       -7.6138676169981448E-006   31158507.563957058       -56667671.297070965     
   8.4428407016612680E-002  -0.0000000000000000       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.69999999999999996        0.0000000000000000       -7.6138676169981448E-006   31158507.563957058       -56667671.297070965     
   8.7946257308971543E-002  -0.0000000000000000       -0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.69999999999999996        0.0000000000000000       -7.6138676169981448E-006   31158507.563957058       -56667671.297070965     
   9.1464107601330405E-002  -0.0000000000000000       -0.0000000000000000        1.0193491841580941E-011  -1.3971737175728657E-011  -7.9050655594113151E-012  -5.1221219384524986E-019  0.69999999999999996        0.0000000000000000       -7.6138574235063032E-006   31158507.563957058       -56667671.297070965     
   9.4981957893689267E-002  -0.0000000000000000       -0.0000000000000000        1.0193491841580941E-011  -1.3971737175728657E-011  -7.9050655594113151E-012  -5.1221219384524986E-019  0.69999999999999996        0.0000000000000000       -7.6138574235063032E-006   31158507.563957058       -56667671.297070965     
   9.8499808186048129E-002  -0.0000000000000000       -0.0000000000000000        1.3867689870613723E-011  -2.0045846466474461E-011  -6.4662374290311159E-012  -4.3779794078798221E-019  0.69999999999999996        0.0000000000000000       -7.6138537493082741E-006   31158507.563957058       -56667671.297070965     
  0.10201765847840699       -0.0000000000000000       -0.0000000000000000        1.3867689870613723E-011  -2.0045846466474461E-011  -6.4662374290311159E-012  -4.3779794078798221E-019  0.69999999999999996        0.0000000000000000       -7.6138537493082741E-006   31158507.563957058       -56667671.297070965     
  0.10553550877076585       -0.0000000000000000       -0.0000000000000000        5.4230849293311865E-009  -5.9175020486173822E-009  -3.0410535636916112E-009  -2.2192771195015636E-016  0.69999999999999996        0.0000000000000000       -7.6084445320688138E-006   31158507.563957050       -56667671.297070965     
  0.10905335906312472       -0.0000000000000000       -0.0000000000000000        5.4230849293311865E-009  -5.9175020486173822E-009  -3.0410535636916112E-009  -2.2192771195015636E-016  0.69999999999999996        0.0000000000000000       -7.6084445320688138E-006   31158507.563957050       -56667671.297070965     
  0.11257120935548358       -0.0000000000000000       -0.0000000000000000        3.0791503667470075E-008  -1.3353818009887730E-008   8.3784231120932199E-009  -9.2543147508633951E-016  0.69999999999999996        0.0000000000000000       -7.5830761133306744E-006   31158507.563957043       -56667671.297070958     
  0.11608905964784244       -0.0000000000000000       -0.0000000000000000        3.0791503667470075E-008  -1.3353818009887730E-008   8.3784231120932199E-009  -9.2543147508633951E-016  0.69999999999999996        0.0000000000000000       -7.5830761133306744E-006   31158507.563957043       -56667671.297070958     
  0.11960690994020130       -0.0000000000000000       -0.0000000000000000        3.4700181648260490E-007  -2.1872318805348064E-007   2.1048450443866317E-007  -1.7918784599027740E-014  0.69999999999999996        0.0000000000000000       -7.2668658005155401E-006   31158507.563956838       -56667671.297070757     
  0.12312476023256017       -0.0000000000000000       -0.0000000000000000        3.4700181648260490E-007  -2.1872318805348064E-007   2.1048450443866317E-007  -1.7918784599027740E-014  0.69999999999999996        0.0000000000000000       -7.2668658005155401E-006   31158507.563956838       -56667671.297070757     
  0.12664261052491901       -0.0000000000000000       -0.0000000000000000        1.5122772408152598E-006  -8.2064956767079032E-007   1.0451556749653333E-006  -7.1004618184052838E-014  0.69999999999999996        0.0000000000000000       -6.1015903761828854E-006   31158507.563956238       -56667671.297069922     
  0.13016046081727786       -0.0000000000000000       -0.0000000000000000        1.5122772408152598E-006  -8.2064956767079032E-007   1.0451556749653333E-006  -7.1004618184052838E-014  0.69999999999999996        0.0000000000000000       -6.1015903761828854E-006   31158507.563956238       -56667671.297069922     
  0.13367831110963671       -0.0000000000000000       -0.0000000000000000        3.5442144672199452E-006  -1.7097531373562784E-006   1.7680924214454220E-006  -1.2580342928980532E-013  0.69999999999999996        0.0000000000000000       -4.0696531497781992E-006   31158507.563955348       -56667671.297069199     
  0.13719616140199556       -0.0000000000000000       -0.0000000000000000        3.5442144672199452E-006  -1.7097531373562784E-006   1.7680924214454220E-006  -1.2580342928980532E-013  0.69999999999999996        0.0000000000000000       -4.0696531497781992E-006   31158507.563955348       -56667671.297069199     
  0.14071401169435441       -0.0000000000000000       -0.0000000000000000        9.8132601537138424E-006  -4.9969089554137239E-006   5.8870636371820317E-006  -3.9647479635571341E-013  0.69999999999999996        0.0000000000000000        2.1993925367156976E-006   31158507.563952062       -56667671.297065079     
  0.14423186198671326       -0.0000000000000000       -0.0000000000000000        9.8132601537138424E-006  -4.9969089554137239E-006   5.8870636371820317E-006  -3.9647479635571341E-013  0.69999999999999996        0.0000000000000000        2.1993925367156976E-006   31158507.563952062       -56667671.297065079     
  0.14774971227907210       -0.0000000000000000       -0.0000000000000000        1.2531686849363527E-005  -4.3733011613574500E-006   2.4312337826307482E-006  -1.8179162312518977E-013  0.69999999999999996        0.0000000000000000        4.9178192323653821E-006   31158507.563952684       -56667671.297068536     
  0.15126756257143095       -0.0000000000000000       -0.0000000000000000        1.2531686849363527E-005  -4.3733011613574500E-006   2.4312337826307482E-006  -1.8179162312518977E-013  0.69999999999999996        0.0000000000000000        4.9178192323653821E-006   31158507.563952684       -56667671.297068536     
  0.15478541286378980       -0.0000000000000000       -0.0000000000000000        1.6230729933828345E-005  -5.4362928724545648E-006   6.2978977678965553E-007  -1.1514564605247905E-013  0.69999999999999996        0.0000000000000000        8.6168623168302004E-006   31158507.563951623       -56667671.297070332     
  0.15830326315614865       -0.0000000000000000       -0.0000000000000000        1.6230729933828345E-005  -5.4362928724545648E-006   6.2978977678965553E-007  -1.1514564605247905E-013  0.69999999999999996        0.0000000000000000        8.6168623168302004E-006   31158507.563951623       -56667671.297070332     
